"Pentad","year","site_id","log_dist_coast","watext","log_watext","watrec","ndvi","elev","prcp","tdiff","watext:watrec"
"2845_1920",2010,7738,5.48066571853926,8,2.19722457733622,2.125,0.118166916919938,585.480502465934,10.3333333333333,17.5020833333334,17
"2845_1920",2011,7738,5.48066571853926,8,2.19722457733622,2.625,0.145327227114579,585.480502465934,17.75,17.4458333333334,21
"2845_1920",2012,7738,5.48066571853926,8,2.19722457733622,2.125,0.129278732625537,585.480502465934,10.7291666666667,17.7020833333334,17
"2845_1925",2010,7739,5.51206458942466,0,0,0,0.12309636999743,631.649142792552,11.25,17.38125,0
"2845_1925",2011,7739,5.51206458942466,0,0,0,0.151504765047621,631.649142792552,19.125,17.3375,0
"2845_1925",2012,7739,5.51206458942466,0,0,0,0.128148151998692,631.649142792552,11.8333333333333,17.59375,0
"2845_2030",2010,7752,5.85211251501042,632,6.45047042214418,2.12519026824704,0.181344354094556,683.318657474033,16.0625,17.475,1343.12024953213
"2845_2030",2011,7752,5.85211251501042,632,6.45047042214418,2.5216219588272,0.207327123006062,683.318657474033,28.5833333333333,17.6416666666666,1593.66507797879
"2845_2030",2012,7752,5.85211251501042,632,6.45047042214418,2.22500935745477,0.176766361094996,683.318657474033,17.2083333333333,17.8875,1406.20591391141
"2845_2035",2010,7753,5.87425008932914,2111,7.65539064482615,1.77518777229079,0.254665955947479,677.573592575974,15.7708333333333,17.4791666666667,3747.42138730586
"2845_2035",2011,7753,5.87425008932914,2111,7.65539064482615,2.27944655410582,0.264467538957184,677.573592575974,28.2916666666667,17.6708333333333,4811.91167571739
"2845_2035",2012,7753,5.87425008932914,2111,7.65539064482615,1.6829654320021,0.262807290565597,677.573592575974,16.8541666666667,17.9041666666667,3552.74002695643
"2845_2040",2010,7754,5.89594604620038,2617,7.87016594646984,1.71755842949894,0.195875029348264,702.912712507856,16.2291666666667,17.44375,4494.85040999873
"2845_2040",2011,7754,5.89594604620038,2617,7.87016594646984,2.22637621033871,0.218373531856738,702.912712507856,29.125,17.6583333333334,5826.4265424564
"2845_2040",2012,7754,5.89594604620038,2617,7.87016594646984,1.53276020878109,0.200277296221813,702.912712507856,17.2708333333333,17.88125,4011.23346638011
"2845_2045",2010,7755,5.9172110941984,3539,8.17188200612782,1.62904717853839,0.215866273055547,724.632296138539,17.0833333333333,17.45,5765.19796484736
"2845_2045",2011,7755,5.9172110941984,3539,8.17188200612782,2.09527106748575,0.235250524717493,724.632296138539,30.5625,17.6625,7415.16430783207
"2845_2045",2012,7755,5.9172110941984,3539,8.17188200612782,1.4210949054712,0.22386922280297,724.632296138539,17.8958333333333,17.8916666666666,5029.25487046258
"2845_2100",2010,7758,5.97827111428276,0,0,0,0.168306996351829,801.221974533819,19.2083333333333,17.3458333333334,0
"2845_2100",2011,7758,5.97827111428276,0,0,0,0.20873564578864,801.221974533819,34.9791666666667,17.5875,0
"2845_2100",2012,7758,5.97827111428276,0,0,0,0.172569204099034,801.221974533819,20,17.8166666666667,0
"2845_2155",2010,7769,6.16218897872505,1924,7.56268124672188,2.10643342513077,0.227084193617477,910.413979183931,25.125,16.4583333333333,4052.7779099516
"2845_2155",2011,7769,6.16218897872505,1924,7.56268124672188,2.44717030325745,0.222799155746802,910.413979183931,41.75,16.5833333333333,4708.35566346733
"2845_2155",2012,7769,6.16218897872505,1924,7.56268124672188,2.0913703619209,0.237037922856754,910.413979183931,24.9166666666667,16.9125,4023.79657633581
"2845_2230",2010,7776,6.25737254177218,0,0,0,0.240902374267412,1054.69760007782,30,16.5708333333333,0
"2845_2230",2011,7776,6.25737254177218,0,0,0,0.260584668509901,1054.69760007782,46.0208333333333,16.5791666666667,0
"2845_2230",2012,7776,6.25737254177218,0,0,0,0.233555074086334,1054.69760007782,27.75,17.0083333333333,0
"2845_2310",2010,7784,6.3531916381458,0,0,0,0.294173265697887,1380.57769980687,37.8958333333333,17.63125,0
"2845_2310",2011,7784,6.3531916381458,0,0,0,0.33943781607987,1380.57769980687,51.3333333333333,17.5354166666667,0
"2845_2310",2012,7784,6.3531916381458,0,0,0,0.307973150246478,1380.57769980687,31.0625,18.0583333333333,0
"2845_2315",2010,7785,6.35251537112279,22,3.13549421592915,1,0.28597438276832,1346.63597786056,38.2291666666667,17.7729166666666,22
"2845_2315",2011,7785,6.35251537112279,22,3.13549421592915,1.09090909090909,0.313048073310557,1346.63597786056,50.9583333333333,17.6729166666666,24
"2845_2315",2012,7785,6.35251537112279,22,3.13549421592915,1.18181818181818,0.286981549138124,1346.63597786056,30.9791666666667,18.1958333333333,26
"2845_2335",2010,7789,6.3513225150604,15,2.77258872223978,1.06666666666667,0.307644163407079,1354.57153752644,41.2708333333333,18.0875,16
"2845_2335",2011,7789,6.3513225150604,15,2.77258872223978,2,0.348573104847424,1354.57153752644,51.625,17.95,30
"2845_2335",2012,7789,6.3513225150604,15,2.77258872223978,1.2,0.312154281725735,1354.57153752644,31.9583333333333,18.5291666666667,18
"2845_2435",2010,7801,6.31476468293414,1010,6.91869521902047,1.17425742574257,0.289089939434528,1161.53679860162,44.875,17.9208333333333,1186
"2845_2435",2011,7801,6.31476468293414,1010,6.91869521902047,1.01287128712871,0.355371650452927,1161.53679860162,54.0625,17.6520833333333,1023
"2845_2435",2012,7801,6.31476468293414,1010,6.91869521902047,1.0019801980198,0.260454720933538,1161.53679860162,31.6875,18.3729166666667,1012
"2845_2440",2010,7802,6.30610449884956,166,5.11799381241676,1.57831325301205,0.28362314777858,1204.64590133671,44.9583333333333,17.6458333333333,262
"2845_2440",2011,7802,6.30610449884956,166,5.11799381241676,1.67469879518072,0.342721830639022,1204.64590133671,54.2291666666667,17.3520833333333,277.999999999999
"2845_2440",2012,7802,6.30610449884956,166,5.11799381241676,1.63253012048193,0.272816966081466,1204.64590133671,31.5208333333333,18.0833333333333,271
"2845_2445",2010,7803,6.29535839375544,1886,7.54274354536855,2.27575837334952,0.261499457032779,1195.57462313186,45.4791666666667,17.4895833333333,4292.08029213719
"2845_2445",2011,7803,6.29535839375544,1886,7.54274354536855,2.32569277926191,0.308773847825114,1195.57462313186,54.625,17.16875,4386.25658168796
"2845_2445",2012,7803,6.29535839375544,1886,7.54274354536855,2.06262007448504,0.247737581157928,1195.57462313186,31.6666666666667,17.9166666666667,3890.10146047879
"2845_2450",2010,7804,6.28407381065463,255,5.54517744447956,1,0.276094697692347,1210.13223732281,45.7083333333333,17.4416666666667,255
"2845_2450",2011,7804,6.28407381065463,255,5.54517744447956,1.06546884286563,0.340154424527236,1210.13223732281,54.7083333333333,17.1270833333334,271.694554930736
"2845_2450",2012,7804,6.28407381065463,255,5.54517744447956,1.39967082704704,0.256548826900689,1210.13223732281,31.4583333333333,17.8875,356.916060896995
"2845_2455",2010,7805,6.27215686369127,176,5.17614973257383,1.14103982300885,0.2988267334944,1230.33484828908,46.2083333333333,17.4395833333333,200.823008849558
"2845_2455",2011,7805,6.27215686369127,176,5.17614973257383,1.54159292035398,0.354487572494593,1230.33484828908,54.9583333333333,17.0854166666667,271.320353982301
"2845_2455",2012,7805,6.27215686369127,176,5.17614973257383,1.01692477876106,0.277028033189334,1230.33484828908,31.3333333333333,17.8541666666667,178.978761061947
"2845_2505",2010,7807,6.24785582237369,133,4.89783979995091,1.23308270676692,0.303833222484633,1225.0784074848,47.125,17.39375,164
"2845_2505",2011,7807,6.24785582237369,133,4.89783979995091,1.04511278195489,0.34460421406779,1225.0784074848,54.8333333333333,17.0333333333333,139
"2845_2505",2012,7807,6.24785582237369,133,4.89783979995091,1.00751879699248,0.261725245856316,1225.0784074848,30.8958333333333,17.8291666666666,134
"2845_2510",2010,7808,6.23561458602364,1,0.693147180559945,2,0.309459806019168,1205.85280002102,47.1041666666667,17.4,2
"2845_2510",2011,7808,6.23561458602364,1,0.693147180559945,1,0.35920409065158,1205.85280002102,54.5833333333333,17.025,1
"2845_2510",2012,7808,6.23561458602364,1,0.693147180559945,1,0.275991373070461,1205.85280002102,30.4791666666667,17.8354166666667,1
"2845_2540",2010,7814,6.1610344266822,6196,8.73182058296211,1.17071642811041,0.30393056307784,1233.53507235783,49.3125,17.5208333333333,7253.7589885721
"2845_2540",2011,7814,6.1610344266822,6196,8.73182058296211,1.72711568396674,0.33060011911738,1233.53507235783,54.2708333333333,17.1625,10701.2087778579
"2845_2540",2012,7814,6.1610344266822,6196,8.73182058296211,1.06534986142223,0.276695401618584,1233.53507235783,30.2916666666667,18.00625,6600.90774137214
"2845_2555",2010,7817,6.12326894628271,754,6.62671774924902,1.34016780228784,0.331591030223738,1283.05838161762,53.1041666666667,17.63125,1010.48652292503
"2845_2555",2011,7817,6.12326894628271,754,6.62671774924902,2.2264501208218,0.331298676884019,1283.05838161762,55.9375,17.2666666666666,1678.74339109964
"2845_2555",2012,7817,6.12326894628271,754,6.62671774924902,1.33207844601392,0.285483006837527,1283.05838161762,32.2083333333333,18.1125,1004.3871482945
"2845_2600",2010,7818,6.11065078891507,1801,7.49665243816828,1.22753742851776,0.356057940710401,1272.10658069922,54.4166666666667,17.71875,2210.79490876049
"2845_2600",2011,7818,6.11065078891507,1801,7.49665243816828,1.79732899961993,0.35311918835707,1272.10658069922,56.5208333333333,17.3625,3236.98952831549
"2845_2600",2012,7818,6.11065078891507,1801,7.49665243816828,1.35564409378645,0.295662830895379,1272.10658069922,32.875,18.2125,2441.5150129094
"2845_2605",2010,7819,6.09802964522956,1532,7.33498187887181,1.6410348305575,0.354940750965134,1272.98169552622,55.7083333333333,17.8,2514.06536041409
"2845_2605",2011,7819,6.09802964522956,1532,7.33498187887181,1.8544289539569,0.359736046482199,1272.98169552622,57.0208333333333,17.4625,2840.98515746197
"2845_2605",2012,7819,6.09802964522956,1532,7.33498187887181,1.49670279596758,0.306276098734764,1272.98169552622,33.6041666666667,18.3208333333334,2292.94868342233
"2845_2610",2010,7820,6.08541214096401,1557,7.35115822643069,1.208734746307,0.358578183386254,1288.24488920538,57.1041666666667,17.8916666666666,1882
"2845_2610",2011,7820,6.08541214096401,1557,7.35115822643069,1.95247270391779,0.349761022585022,1288.24488920538,57.625,17.5541666666667,3040
"2845_2610",2012,7820,6.08541214096401,1557,7.35115822643069,1.60565189466924,0.295224396535445,1288.24488920538,34.1041666666667,18.4125,2500.00000000001
"2845_2615",2010,7821,6.07281007457534,21,3.09104245335832,1,0.358101139175208,1309.70353991879,58.7083333333333,17.94375,21
"2845_2615",2011,7821,6.07281007457534,21,3.09104245335832,2,0.374826743559046,1309.70353991879,59.0416666666667,17.6041666666666,42
"2845_2615",2012,7821,6.07281007457534,21,3.09104245335832,1,0.293658118180668,1309.70353991879,35.3541666666667,18.4645833333333,21
"2845_2620",2010,7822,6.06023136245156,28,3.36729582998647,1.56658797389251,0.354661078031965,1348.94218299346,60,17.9229166666667,43.8644632689903
"2845_2620",2011,7822,6.06023136245156,28,3.36729582998647,1.89376475489515,0.376420222053096,1348.94218299346,60.0625,17.59375,53.0254131370642
"2845_2620",2012,7822,6.06023136245156,28,3.36729582998647,1.53117622552423,0.296965375249878,1348.94218299346,35.9791666666667,18.4458333333333,42.8729343146784
"2845_2625",2010,7823,6.04768462367248,13,2.63905732961526,2,0.378147700511646,1394.79014465285,61.0833333333333,17.8125,26
"2845_2625",2011,7823,6.04768462367248,13,2.63905732961526,2,0.37367540047816,1394.79014465285,61,17.4854166666666,26
"2845_2625",2012,7823,6.04768462367248,13,2.63905732961526,1.15384615384615,0.302590880117437,1394.79014465285,36.5625,18.3333333333333,15
"2845_2630",2010,7824,6.03518371288178,637,6.45833828334479,2.2287683210938,0.373126317654319,1450.42009115474,62.1666666666667,17.6333333333333,1419.72542053675
"2845_2630",2011,7824,6.03518371288178,637,6.45833828334479,2.5655645984799,0.356871346360134,1450.42009115474,61.9791666666667,17.325,1634.2646492317
"2845_2630",2012,7824,6.03518371288178,637,6.45833828334479,2.13580692303459,0.306757895607786,1450.42009115474,37.25,18.15625,1360.50900997303
"2845_2635",2010,7825,6.02273871305777,850,6.74641212857337,2.26802808801158,0.359469432444482,1450.01751962567,62.6041666666667,17.55625,1927.82387480984
"2845_2635",2011,7825,6.02273871305777,850,6.74641212857337,2.72336833512671,0.357024903097191,1450.01751962567,61.9791666666667,17.2333333333333,2314.8630848577
"2845_2635",2012,7825,6.02273871305777,850,6.74641212857337,2.44171366554117,0.300755658325854,1450.01751962567,37.625,18.0520833333334,2075.45661570999
"2845_2640",2010,7826,6.01036050791695,511,6.23832462503951,2.17212680928748,0.374541169232686,1461.80694265527,63.3125,17.4416666666667,1109.9567995459
"2845_2640",2011,7826,6.01036050791695,511,6.23832462503951,2.50709140976766,0.359087472061927,1461.80694265527,62.5416666666667,17.1291666666666,1281.12371039127
"2845_2640",2012,7826,6.01036050791695,511,6.23832462503951,1.82542628999225,0.323867291817552,1461.80694265527,38.1666666666667,17.9583333333333,932.79283418604
"2845_2645",2010,7827,5.99806523037621,651,6.48004456192665,2.21351766513057,0.381336673856588,1455.62258248445,63.9583333333333,17.3666666666666,1441
"2845_2645",2011,7827,5.99806523037621,651,6.48004456192665,2.44854070660522,0.360043833149692,1455.62258248445,63.1458333333333,17.0708333333333,1594
"2845_2645",2012,7827,5.99806523037621,651,6.48004456192665,2.31029185867896,0.334327931872248,1455.62258248445,38.5208333333333,17.89375,1504
"2845_2705",2010,7831,5.9448748526303,256,5.54907608489522,1.6796875,0.352402181699962,1434.7125938296,66.5416666666667,17.0958333333333,430
"2845_2705",2011,7831,5.9448748526303,256,5.54907608489522,1.94140625,0.367114930248675,1434.7125938296,65.6041666666667,16.79375,497
"2845_2705",2012,7831,5.9448748526303,256,5.54907608489522,1.33984375,0.3268688982678,1434.7125938296,41.0625,17.6125,343
"2845_2710",2010,7832,5.9266144616113,250,5.52545293913178,2.24790667042996,0.381546548780417,1458.1373694439,68.3125,16.9625,561.97666760749
"2845_2710",2011,7832,5.9266144616113,250,5.52545293913178,2.32787656411704,0.396910227018314,1458.1373694439,67.3958333333333,16.6729166666667,581.96914102926
"2845_2710",2012,7832,5.9266144616113,250,5.52545293913178,1.44383290996331,0.344336446747745,1458.1373694439,42.3958333333333,17.4979166666667,360.958227490827
"2845_2715",2010,7833,5.90814273721695,145,4.98360662170834,1.54400539447067,0.402876671151236,1527.30872028707,70.9166666666667,16.7895833333333,223.880782198247
"2845_2715",2011,7833,5.90814273721695,145,4.98360662170834,1.61073499662846,0.402721448249947,1527.30872028707,70.0416666666667,16.4895833333334,233.556574511127
"2845_2715",2012,7833,5.90814273721695,145,4.98360662170834,1.1031692515172,0.347851472412108,1527.30872028707,44.3333333333333,17.3083333333333,159.959541469994
"2845_2720",2010,7834,5.88945916462133,329,5.79909265446053,2.16351849649102,0.404384917334455,1580.25330157866,72.75,16.5958333333333,711.797585345546
"2845_2720",2011,7834,5.88945916462133,329,5.79909265446053,1.39738313310337,0.405788341938649,1580.25330157866,72.1666666666667,16.3125,459.739050791009
"2845_2720",2012,7834,5.88945916462133,329,5.79909265446053,1.26845485904603,0.341529528693472,1580.25330157866,45.4166666666667,17.1208333333333,417.321648626144
"2845_2725",2010,7835,5.87024394201517,173,5.15905529921453,1.99803948080043,0.410695593369512,1594.95077292612,74.0625,16.4416666666667,345.660830178474
"2845_2725",2011,7835,5.87024394201517,173,5.15905529921453,2.08423472147107,0.415941443472809,1594.95077292612,73.5833333333333,16.15,360.572606814495
"2845_2725",2012,7835,5.87024394201517,173,5.15905529921453,1.73174689021092,0.352265944852375,1594.95077292612,46.6041666666667,16.94375,299.592212006489
"2845_2730",2010,7836,5.85040054042159,61,4.12713438504509,1.83606557377049,0.413387658669658,1613.02886741564,73.6458333333333,16.2479166666666,112
"2845_2730",2011,7836,5.85040054042159,61,4.12713438504509,1.86885245901639,0.411289682553591,1613.02886741564,73.4583333333333,15.9479166666666,114
"2845_2730",2012,7836,5.85040054042159,61,4.12713438504509,1.40983606557377,0.347518892958465,1613.02886741564,46.7291666666667,16.75625,86
"2845_2735",2010,7837,5.82960911607427,573,6.35262939631957,2.03748555486416,0.402073990533729,1677.39580395899,75.5,15.9854166666667,1167.47922293716
"2845_2735",2011,7837,5.82960911607427,573,6.35262939631957,2.21272813057719,0.40400191525526,1677.39580395899,75.4583333333333,15.69375,1267.89321882073
"2845_2735",2012,7837,5.82960911607427,573,6.35262939631957,2.06102856205083,0.349390194562832,1677.39580395899,48.1666666666667,16.4979166666666,1180.96936605513
"2845_2740",2010,7838,5.80794296347732,479,6.17378610390194,2.45511482254697,0.405074323840229,1686.20322927669,76.7291666666667,15.8479166666667,1176
"2845_2740",2011,7838,5.80794296347732,479,6.17378610390194,2.48851774530271,0.414931374942566,1686.20322927669,76.8958333333333,15.56875,1192
"2845_2740",2012,7838,5.80794296347732,479,6.17378610390194,1.7348643006263,0.364798477521046,1686.20322927669,49.5833333333333,16.35625,830.999999999998
"2845_2745",2010,7839,5.78591198805673,189,5.24702407216049,2.23433942558747,0.419298509383524,1659.54611300283,75.4791666666667,15.7895833333334,422.290151436032
"2845_2745",2011,7839,5.78591198805673,189,5.24702407216049,2.19906005221932,0.421625815740645,1659.54611300283,75.875,15.5104166666667,415.622349869452
"2845_2745",2012,7839,5.78591198805673,189,5.24702407216049,1.82287206266319,0.377946058024232,1659.54611300283,49.125,16.3041666666666,344.522819843343
"2845_2750",2010,7840,5.7635074476208,42,3.76120011569356,1.4047619047619,0.41563866125192,1643.80895858386,74.2291666666667,15.7979166666667,58.9999999999998
"2845_2750",2011,7840,5.7635074476208,42,3.76120011569356,1.30952380952381,0.427002359347349,1643.80895858386,75.2291666666667,15.5229166666667,55
"2845_2750",2012,7840,5.7635074476208,42,3.76120011569356,1.26190476190476,0.379134716416923,1643.80895858386,48.6666666666667,16.2958333333334,52.9999999999999
"2845_2755",2010,7841,5.74072101694738,376,5.93224518744801,2.17021276595745,0.408387729901283,1666.36950127884,74.25,15.8020833333333,816.000000000001
"2845_2755",2011,7841,5.74072101694738,376,5.93224518744801,2.22872340425532,0.421812552814502,1666.36950127884,76.1041666666667,15.525,838
"2845_2755",2012,7841,5.74072101694738,376,5.93224518744801,2.08510638297872,0.380647912731946,1666.36950127884,48.4375,16.3229166666667,783.999999999999
"2845_2800",2010,7842,5.71755335537154,85,4.45434729625351,1.94117647058824,0.427372888926098,1674.47845981367,73.2083333333333,15.7770833333334,165
"2845_2800",2011,7842,5.71755335537154,85,4.45434729625351,1.90588235294118,0.450147280150619,1674.47845981367,75.5833333333333,15.5145833333333,162
"2845_2800",2012,7842,5.71755335537154,85,4.45434729625351,1.55294117647059,0.393785637045791,1674.47845981367,47.6041666666667,16.2916666666667,132
"2845_2805",2010,7843,5.69399789676011,1,0.693147180559945,1,0.396558916605994,1715.00330895633,72.6458333333333,15.6145833333333,1
"2845_2805",2011,7843,5.69399789676011,1,0.693147180559945,2,0.421288144416195,1715.00330895633,75.9166666666667,15.3666666666666,2
"2845_2805",2012,7843,5.69399789676011,1,0.693147180559945,1,0.370721211177343,1715.00330895633,47.4583333333333,16.1458333333334,1
"2845_2845",2010,7844,5.48594639101294,0,0,0,0.363859142037291,3134.92542592168,89.5208333333333,11.3541666666667,0
"2845_2845",2011,7844,5.48594639101294,0,0,0,0.337935408092945,3134.92542592168,98.4375,11.1208333333334,0
"2845_2845",2012,7844,5.48594639101294,0,0,0,0.330870878091893,3134.92542592168,66.6875,11.9020833333333,0
"2845_2850",2010,7845,5.45557476851005,0,0,0,0.359163230770429,3016.23779978974,86.125,11.5375,0
"2845_2850",2011,7845,5.45557476851005,0,0,0,0.333395340279887,3016.23779978974,93.4375,11.28125,0
"2845_2850",2012,7845,5.45557476851005,0,0,0,0.349938745726545,3016.23779978974,64.2083333333333,12.0645833333333,0
"2845_2905",2010,7847,5.3587074408263,99,4.60517018598809,1.42233526558618,0.489013777362494,1423.93983104292,93.5625,15.075,140.811191293032
"2845_2905",2011,7847,5.3587074408263,99,4.60517018598809,1.64655546354351,0.5149402096534,1423.93983104292,104.333333333333,14.81875,163.008990890807
"2845_2905",2012,7847,5.3587074408263,99,4.60517018598809,1.56461216924958,0.490443809774092,1423.93983104292,67.7083333333333,15.5958333333334,154.896604755708
"2845_2910",2010,7848,5.32418552250855,12092,9.40038205178528,2.92364453187131,0.38277636433492,1261.11767381284,88.1041666666667,15.5645833333333,35352.7096793879
"2845_2910",2011,7848,5.32418552250855,12092,9.40038205178528,2.93122080586366,0.405569521589539,1261.11767381284,98.8333333333333,15.3020833333334,35444.3219845034
"2845_2910",2012,7848,5.32418552250855,12092,9.40038205178528,2.92684805578007,0.383662360973057,1261.11767381284,64.8125,16.0875,35391.4466904926
"2845_2915",2010,7849,5.2884199001888,3627,8.19643681123503,2.47340959522286,0.463784173406186,1214.40495749286,82.4583333333333,15.6875,8971.05660187331
"2845_2915",2011,7849,5.2884199001888,3627,8.19643681123503,2.51096657234104,0.491701390252372,1214.40495749286,93.2291666666667,15.4208333333333,9107.27575788095
"2845_2915",2012,7849,5.2884199001888,3627,8.19643681123503,2.42970141770008,0.468251920988613,1214.40495749286,61.9166666666667,16.2020833333334,8812.52704199819
"2845_2920",2010,7850,5.25131345479027,742,6.61069604471776,2.18118046628259,0.462313000258927,1253.70209654384,81.2708333333333,15.5666666666666,1618.43590598168
"2845_2920",2011,7850,5.25131345479027,742,6.61069604471776,2.35216662169955,0.511072649364656,1253.70209654384,92.4375,15.3,1745.30763330107
"2845_2920",2012,7850,5.25131345479027,742,6.61069604471776,2.31107196326451,0.474720883699108,1253.70209654384,62.2916666666667,16.0791666666667,1714.81539674227
"2845_2930",2010,7852,5.17270823722195,561,6.33150184989369,2.16815529106616,0.462232615120435,1045.65531370753,69.7708333333333,16.1041666666666,1216.33511828812
"2845_2930",2011,7852,5.17270823722195,561,6.33150184989369,2.21735310728554,0.50776075508726,1045.65531370753,80.3333333333333,15.8375,1243.93509318719
"2845_2930",2012,7852,5.17270823722195,561,6.33150184989369,2.06651745560274,0.467489483797865,1045.65531370753,56.6875,16.6166666666667,1159.31629259314
"2845_2935",2010,7853,5.13140783021766,1860,7.52886925664225,1.7065826802145,0.479708911388462,1023.24507515343,67.4166666666667,16.1479166666667,3174.24378519897
"2845_2935",2011,7853,5.13140783021766,1860,7.52886925664225,1.86851897061176,0.522448785996612,1023.24507515343,78.0208333333333,15.88125,3475.44528533787
"2845_2935",2012,7853,5.13140783021766,1860,7.52886925664225,1.99317697766628,0.500278403395705,1023.24507515343,56.1458333333333,16.6666666666667,3707.30917845928
"2845_2940",2010,7854,5.08887708376002,671,6.51025834052315,2.00191200116942,0.454935474343699,1039.17005265812,66.1875,16.09375,1343.28295278468
"2845_2940",2011,7854,5.08887708376002,671,6.51025834052315,2.01682210203187,0.4972700620673,1039.17005265812,77.2291666666667,15.8208333333333,1353.28763046338
"2845_2940",2012,7854,5.08887708376002,671,6.51025834052315,2.02967987136384,0.466603395790015,1039.17005265812,56.6458333333333,16.5958333333334,1361.91519368514
"2845_2945",2010,7855,5.04512084787234,338,5.82600010738045,2.1062217587765,0.436604612032795,1013.34125794492,63.5,16.15,711.902954466457
"2845_2945",2011,7855,5.04512084787234,338,5.82600010738045,2.27758081334724,0.487667686176167,1013.34125794492,74.3541666666667,15.8791666666667,769.822314911367
"2845_2945",2012,7855,5.04512084787234,338,5.82600010738045,2.22440041710115,0.451597809050784,1013.34125794492,55.7291666666667,16.6708333333333,751.847340980189
"2845_2950",2010,7856,5.00014830502916,105,4.66343909411207,1.63355211925687,0.425453014272085,971.793122937174,61.1875,16.2020833333334,171.522972521971
"2845_2950",2011,7856,5.00014830502916,105,4.66343909411207,1.64538139207179,0.492172260558033,971.793122937174,72.3958333333333,15.94375,172.765046167538
"2845_2950",2012,7856,5.00014830502916,105,4.66343909411207,1.64300812103682,0.446908376720731,971.793122937174,54.5833333333333,16.70625,172.515852708866
"2845_2955",2010,7857,4.9539953336127,88,4.48863636973214,1.36363636363636,0.435348169536207,896.060369810093,58.5625,16.2583333333333,120
"2845_2955",2011,7857,4.9539953336127,88,4.48863636973214,1.44318181818182,0.525395274457617,896.060369810093,70.1041666666667,16.00625,127
"2845_2955",2012,7857,4.9539953336127,88,4.48863636973214,1.15909090909091,0.491673799728589,896.060369810093,53.0208333333333,16.7791666666667,102
"2845_3000",2010,7858,4.90665252133597,85,4.45434729625351,1.38823529411765,0.445444995161727,826.055337321586,56.0833333333333,16.2041666666667,118
"2845_3000",2011,7858,4.90665252133597,85,4.45434729625351,1.35294117647059,0.540714282154073,826.055337321586,67.75,15.9541666666667,115
"2845_3000",2012,7858,4.90665252133597,85,4.45434729625351,1.32941176470588,0.504985009725221,826.055337321586,51.8333333333333,16.7333333333333,113
"2845_3005",2010,7859,4.85716701125369,342,5.83773044716594,1.96469817630227,0.438304966746879,803.070858682678,55.125,15.9916666666667,671.926776295376
"2845_3005",2011,7859,4.85716701125369,342,5.83773044716594,2.02586731938268,0.558951234726538,803.070858682678,67.5625,15.7395833333333,692.846623228877
"2845_3005",2012,7859,4.85716701125369,342,5.83773044716594,1.90975741487687,0.517808248058936,803.070858682678,52.2708333333333,16.5166666666666,653.13703588789
"2845_3010",2010,7860,4.80506989533335,556,6.32256523992728,1.59457628553888,0.407568999421744,853.023582078789,55.2708333333333,15.61875,886.584414759617
"2845_3010",2011,7860,4.80506989533335,556,6.32256523992728,1.66857900939235,0.545506621133032,853.023582078789,68.7083333333333,15.375,927.729929222147
"2845_3010",2012,7860,4.80506989533335,556,6.32256523992728,1.58670110294896,0.487214332191747,853.023582078789,53.5208333333333,16.1354166666666,882.205813239622
"2845_3015",2010,7861,4.74747846834735,17,2.89037175789616,1.76410368111523,0.314015845921127,920.474571967398,56.3333333333333,15.2125,29.9897625789589
"2845_3015",2011,7861,4.74747846834735,17,2.89037175789616,1.95839686342845,0.43819611376419,920.474571967398,71,14.9708333333334,33.2927466782836
"2845_3015",2012,7861,4.74747846834735,17,2.89037175789616,1.94445654541494,0.382253504757047,920.474571967398,55.8541666666667,15.7333333333333,33.055761272054
"2845_3020",2010,7862,4.68717692798553,356,5.87773578177964,2.32183742290456,0.33578712510853,866.039753998519,55.3125,14.8625,826.574122554023
"2845_3020",2011,7862,4.68717692798553,356,5.87773578177964,2.38300350534676,0.419867129469205,866.039753998519,70.3958333333333,14.6229166666667,848.349247903447
"2845_3020",2012,7862,4.68717692798553,356,5.87773578177964,2.22755912499445,0.375985796076172,866.039753998519,56.375,15.39375,793.011048498024
"2845_3025",2010,7863,4.62241927237261,1053,6.96034772910131,2.45460607899775,0.327321564680022,820.34017407569,54.7708333333333,14.59375,2584.70020118463
"2845_3025",2011,7863,4.62241927237261,1053,6.96034772910131,2.45513058268613,0.403579011824078,820.34017407569,70.375,14.3458333333334,2585.25250356849
"2845_3025",2012,7863,4.62241927237261,1053,6.96034772910131,2.20696915543667,0.357149967777295,820.34017407569,57.0625,15.1229166666666,2323.93852067481
"2845_3030",2010,7864,4.55481411711299,2287,7.73543335249969,1.84476615997613,0.40797807319642,691.318671320411,54.1458333333333,14.3416666666667,4218.98020786541
"2845_3030",2011,7864,4.55481411711299,2287,7.73543335249969,1.78741286077269,0.474838159167852,691.318671320411,70.5833333333333,14.0958333333334,4087.81321258714
"2845_3030",2012,7864,4.55481411711299,2287,7.73543335249969,1.67472593791469,0.459599394150594,691.318671320411,57.625,14.8833333333333,3830.0982200109
"2845_3035",2010,7865,4.48505647241567,13,2.63905732961526,1.07692307692308,0.432260869370527,763.435592839423,55.8333333333333,13.9479166666667,14
"2845_3035",2011,7865,4.48505647241567,13,2.63905732961526,1,0.47887059785529,763.435592839423,73.3541666666667,13.7104166666666,13
"2845_3035",2012,7865,4.48505647241567,13,2.63905732961526,1.07692307692308,0.464909433139422,763.435592839423,60.625,14.5020833333333,14
